DEPARTMENT OF COMMERCE,USA,Federal Register,7ce5c9f9e30f77fd5dcdf99d3b7f53ea9dd01a5e.txt,https://api.govinfo.gov/packages/FR-2010-01-29/granules/2010-1906/htm?api_key=pA4uH8buEXSjCdh0LfCj0R2kilPWZPakPzn5JANL,Regulatory Information,2010-01-29,2010-1906,Federal,"In accordance with the regulations implementing the Marine Mammal Protection Act (MMPA) as amended, notification is hereby given that NMFS has issued an Incidental Harassment Authorization (IHA) to the St. George Reef Lighthouse Preservation Society (SGRLPS), to incidentally harass, by Level B harassment only, four species of marine mammals during the specified activity.","Takes of Marine Mammals Incidental to Specified Activities; St. George Reef Light Station Restoration and Maintenance on Northwest Seal Rock, in the Northeast Pacific Ocean",https://api.govinfo.gov/packages/FR-2010-01-29/granules/2010-1906/summary?api_key=
ENVIRONMENTAL PROTECTION AGENCY,USA,Federal Register,62e00fba6f8d73cdf51dcc117bd477feed782a6e.txt,https://api.govinfo.gov/packages/FR-2010-01-29/granules/2010-1943/htm?api_key=pA4uH8buEXSjCdh0LfCj0R2kilPWZPakPzn5JANL,Regulatory Information,2010-01-29,2010-1943,Federal,"On November 14, 2006, Veolia ES Technical Solutions, LLC, (Veolia) submitted a rulemaking petition to the U.S. Environmental Protection Agency (EPA) requesting to import up to 20,000 tons of polychlorinated biphenyl (PCB) waste from Mexico for disposal at Veolia's TSCA-approved facility in Port Arthur, Texas. Based on the information available at that time, EPA proposed to grant Veolia's request in the proposed rule, Polychlorinated Biphenyls: Manufacturing (Import) Exemption for Veolia ES Technical Solutions, LLC. Since that time, Veolia submitted a request to withdraw its petition from the rulemaking process. Due to this request, EPA is withdrawing this proposed rule.","Polychlorinated Biphenyls: Manufacturing (Import) Exemption for Veolia ES Technical Solutions, LLC",https://api.govinfo.gov/packages/FR-2010-01-29/granules/2010-1943/summary?api_key=
DEPARTMENT OF AGRICULTURE,USA,Federal Register,b5a26bf53b281370c7eace96d6ebae1d4a2e8cd1.txt,https://api.govinfo.gov/packages/FR-2010-01-29/granules/2010-1792/htm?api_key=pA4uH8buEXSjCdh0LfCj0R2kilPWZPakPzn5JANL,Regulatory Information,2010-01-29,2010-1792,Federal,"The Rural Housing Service (an agency within the Rural Development mission area) is proposing an additional form of guarantee under the Guaranteed Rural Rental Housing Program regulation. This action is taken to enhance efficiency, flexibility, and effectiveness in managing the program. The Agency currently offers a guarantee on a permanent loan only and a guarantee on construction advances and the permanent financing phase of a project. In addition to the proposed form of guarantee, the Agency will continue to offer the two types of guarantees currently provided.",Continuous Construction-Permanent Loan Guarantees Under the Section 538 Guaranteed Rural Rental Housing Program,https://api.govinfo.gov/packages/FR-2010-01-29/granules/2010-1792/summary?api_key=
DEPARTMENT OF THE INTERIOR,USA,Federal Register,d04562635b7632a166a95170a20bcf8dd6c26fa6.txt,https://api.govinfo.gov/packages/FR-2010-01-27/granules/2010-1566/htm?api_key=pA4uH8buEXSjCdh0LfCj0R2kilPWZPakPzn5JANL,Regulatory Information,2010-01-27,2010-1566,Federal,"The National Park Service (NPS) is requesting comments on revision of its policy governing nonprofit partners operating under a cooperating association (Association) agreement. This policy will apply to all units of the national park system, and will replace the previous policy which was issued in March 1998. Director's Order <greek-i>32: Cooperating Associations has been updated to reflect the findings and recommendations of the Cooperating Association Steering Committee submitted to the National Leadership Council in August 2009. These recommendations include as follows: <bullet> The primary purpose of Cooperating Associations is to provide support to NPS through the sale and publication of interpretive materials and text. <bullet> While nonprofit organizations may engage in different roles with NPS, Cooperating Association activities are those guided by the Cooperating Association Agreement while other roles may be guided by separate legal instrument(s).","Policy on Cooperating Associations, Draft Director's Order #32",https://api.govinfo.gov/packages/FR-2010-01-27/granules/2010-1566/summary?api_key=
ENVIRONMENTAL PROTECTION AGENCY,USA,Federal Register,5b91fd62e976d3c4fa87e981fc3de74741647b5d.txt,https://api.govinfo.gov/packages/FR-2010-01-27/granules/2010-1581/htm?api_key=pA4uH8buEXSjCdh0LfCj0R2kilPWZPakPzn5JANL,Regulatory Information,2010-01-27,2010-1581,Federal,"The Regional Administrator of the Environmental Protection Agency--New England Region, has determined that adequate facilities for the safe and sanitary removal and treatment of sewage from all vessels are reasonably available for the coastal waters of Camden, Rockport, Rockland and portions of Owls Head.",Maine Marine Sanitation Device Standard-Notice of Determination,https://api.govinfo.gov/packages/FR-2010-01-27/granules/2010-1581/summary?api_key=
DEPARTMENT OF COMMERCE,USA,Federal Register,80a815865f2af4903d8b9f6522f15ee39e87c970.txt,https://api.govinfo.gov/packages/FR-2010-01-27/granules/2010-1500/htm?api_key=pA4uH8buEXSjCdh0LfCj0R2kilPWZPakPzn5JANL,Regulatory Information,2010-01-27,2010-1500,Federal,"The National Oceanic and Atmospheric Administration, National Ocean Service, publishes this notice to re-open the solicitation period for the National Estuarine Research Reserve Land Acquisition and Construction Program FY10 to provide National Estuarine Research Reserve lead State agencies or designated universities in coastal States the opportunity to submit proposals for funds.",National Estuarine Reserve System,https://api.govinfo.gov/packages/FR-2010-01-27/granules/2010-1500/summary?api_key=
DEPARTMENT OF LABOR,USA,Federal Register,1b3c0517df1e21828df5562cbed784323f6d4081.txt,https://api.govinfo.gov/packages/FR-2010-01-27/granules/2010-1656/htm?api_key=pA4uH8buEXSjCdh0LfCj0R2kilPWZPakPzn5JANL,Regulatory Information,2010-01-27,2010-1656,Federal,"After thoroughly reviewing the comments and other information available in the record for the proposed rulemaking, OSHA concludes that the revised PortaCount[supreg] quantitative fit-testing protocols are not sufficiently accurate or reliable to include among the quantitative fit tests listed in Part II of Appendix A of its Respiratory Protection Standard. Therefore, OSHA is withdrawing the proposed rule without prejudice, and is inviting resubmission of the revised protocols after developers of the protocols address the issues described in this notice.",Additional Quantitative Fit-testing Protocols for the Respiratory Protection Standard,https://api.govinfo.gov/packages/FR-2010-01-27/granules/2010-1656/summary?api_key=
DEPARTMENT OF COMMERCE,USA,Federal Register,007fa4f17272a84c3096b923293a2403a0b87496.txt,https://api.govinfo.gov/packages/FR-2010-01-20/granules/2010-966/htm?api_key=pA4uH8buEXSjCdh0LfCj0R2kilPWZPakPzn5JANL,Regulatory Information,2010-01-20,2010-966,Federal,NMFS is notifying the owners and operators of registered vessels of their assignments for the 2010 A season Atka mackerel fishery in harvest limit area (HLA) 542 and/or 543 of the Aleutian Islands subarea of the Bering Sea and Aleutian Islands management area (BSAI). This action is necessary to allow the harvest of the 2010 A season HLA limits established for area 542 and area 543 pursuant to the final 2009 and 2010 harvest specifications for groundfish in the BSAI.,Fisheries of the Exclusive Economic Zone Off Alaska; Atka Mackerel Lottery in Areas 542 and 543,https://api.govinfo.gov/packages/FR-2010-01-20/granules/2010-966/summary?api_key=
DEPARTMENT OF THE INTERIOR,USA,Federal Register,76742316fa056553b09590d2c744f0ffb1470973.txt,https://api.govinfo.gov/packages/FR-2010-01-20/granules/2010-870/htm?api_key=pA4uH8buEXSjCdh0LfCj0R2kilPWZPakPzn5JANL,Regulatory Information,2010-01-20,2010-870,Federal,"We, the U.S. Fish and Wildlife Service (Service), under the authority of the Endangered Species Act of 1973, as amended (Act), announce the initiation of a status review for Agave eggersiana (no common name) and Solanum conocarpum (no common name). We conduct status reviews to determine whether the entities should be listed as endangered or threatened under the Act. Through this action, we encourage all interested parties to provide us information regarding the status of, and any potential threat to, these plant species.",Endangered and Threatened Wildlife and Plants; Initiation of Status Review for Agave eggersiana,https://api.govinfo.gov/packages/FR-2010-01-20/granules/2010-870/summary?api_key=
DEPARTMENT OF VETERANS AFFAIRS,USA,Federal Register,eb724b1a14998a4b51bcc33ccac3ebac451483a5.txt,https://api.govinfo.gov/packages/FR-2010-01-20/granules/2010-886/htm?api_key=pA4uH8buEXSjCdh0LfCj0R2kilPWZPakPzn5JANL,Regulatory Information,2010-01-20,2010-886,Federal,"This document amends Vocational Rehabilitation and Employment Program regulations of the Department of Veterans Affairs (VA). Specifically, it amends provisions concerning: Individuals' basic entitlement to vocational rehabilitation benefits and services; effective dates of induction into a rehabilitation program, including retroactive induction; and individuals' cooperation and lack of cooperation in the initial evaluation process. The amendments are intended to update pertinent regulations to reflect changes in law, to provide VA's interpretation of applicable law, and to improve clarity.",Vocational Rehabilitation and Employment Program-Basic Entitlement; Effective Date of Induction Into a Rehabilitation Program; Cooperation in Initial Evaluation,https://api.govinfo.gov/packages/FR-2010-01-20/granules/2010-886/summary?api_key=
DEPARTMENT OF VETERANS AFFAIRS,USA,Federal Register,3437b6cbbf60ac11e789b4f42304c7df9f421e1d.txt,https://api.govinfo.gov/packages/FR-2010-01-20/granules/2010-879/htm?api_key=pA4uH8buEXSjCdh0LfCj0R2kilPWZPakPzn5JANL,Regulatory Information,2010-01-20,2010-879,Federal,"This document adopts without change the proposed rule published in the Federal Register on March 9, 2009, amending regulations of the Department of Veterans Affairs (VA) concerning periods of eligibility applicable to VA's provision of Vocational Rehabilitation and Employment benefits and services. The amendments clarify program requirements, interpret and incorporate new statutory requirements, and make clarifying non-substantive changes.",Vocational Rehabilitation and Employment Program-Periods of Eligibility,https://api.govinfo.gov/packages/FR-2010-01-20/granules/2010-879/summary?api_key=
DEPARTMENT OF THE INTERIOR,USA,Federal Register,92bc4be76d845409f63b8ec49a14c5b1eb5afa43.txt,https://api.govinfo.gov/packages/FR-2010-01-15/granules/2010-735/htm?api_key=pA4uH8buEXSjCdh0LfCj0R2kilPWZPakPzn5JANL,Regulatory Information,2010-01-15,2010-735,Federal,"We, the U.S. Fish and Wildlife Service (Service), have issued the following permits to conduct certain activities with endangered species and/or marine mammals.",Issuance of Permits,https://api.govinfo.gov/packages/FR-2010-01-15/granules/2010-735/summary?api_key=
DEPARTMENT OF DEFENSE,USA,Federal Register,9716651b5557420080a65ce8e7c113c04332e55e.txt,https://api.govinfo.gov/packages/FR-2010-01-15/granules/2010-681/htm?api_key=pA4uH8buEXSjCdh0LfCj0R2kilPWZPakPzn5JANL,Regulatory Information,2010-01-15,2010-681,Federal,"Congress has appropriated limited funds to the U.S. Army Corps of Engineers (Corps) and the National Oceanic and Atmospheric Administration (NOAA) for implementation of the Estuary Habitat Restoration Program as authorized in Section 104 of the Estuary Restoration Act of 2000, Title I of the Estuaries and Clean Waters Act of 2000 (Pub. L. 106-457) (accessible at http://www.usace.army.mil/ CECW/ERA/Pages/home.aspx). On behalf of the Estuary Habitat Restoration Council (Council) the Corps is soliciting proposals for estuary habitat restoration projects. The Council requests that all proposals address the potential effects of sea level change and other impacts related to climate change on the viability of the proposed restoration. This may take the form of considering climate change in the planning, design, siting, and construction of the project, or in testing new restoration technologies that may help to alleviate effects of climate change. This document describes project criteria and evaluation criteria the Council will use to determine which projects to recommend. Recommended projects must provide ecosystem benefits, have scientific merit, be technically feasible, and be cost-effective. Proposals selected for Estuary Habitat Restoration Program funding may be implemented in accordance with a cost-share agreement with the Corps; or a cooperative agreement with the Corps or NOAA, subject to availability of funds. In addition to this solicitation and the application form, a Supplemental Guide for Prospective Applicants is available at: http:// www.usace.army.mil/CECW/ ERA/Pages/pps.aspx and http://era.noaa.gov/.",Notice of Solicitation for Estuary Habitat Restoration Program,https://api.govinfo.gov/packages/FR-2010-01-15/granules/2010-681/summary?api_key=
DEPARTMENT OF AGRICULTURE,USA,Federal Register,fdf55ba6bff461d82195b341dfa98c99fbc761c9.txt,https://api.govinfo.gov/packages/FR-2010-01-15/granules/2010-688/htm?api_key=pA4uH8buEXSjCdh0LfCj0R2kilPWZPakPzn5JANL,Regulatory Information,2010-01-15,2010-688,Federal,"This proposed rule would establish regulations for fishing seasons, harvest limits, methods and means related to taking of fish and shellfish for subsistence uses during the 2011-2012 and 2012-2013 regulatory years. The Federal Subsistence Board is presently on a schedule of completing the process of revising subsistence taking of fish and shellfish regulations in odd-numbered years and subsistence taking of wildlife regulations in even-numbered years; public proposal and review processes take place during the preceding year. The Board also addresses customary and traditional use determinations during the applicable cycle. When final, the resulting rulemaking will replace the existing subsistence fish taking regulations, which expire on March 31, 2011. Future rules will not have expiration dates but will be revised according to the applicable cycle. This rule would also amend the customary and traditional use determinations of the Federal Subsistence Board and the general regulations on subsistence taking of fish and wildlife.",Subsistence Management Regulations for Public Lands in Alaska-2011-12 and 2012-13 Subsistence Taking of Fish and Shellfish Regulations,https://api.govinfo.gov/packages/FR-2010-01-15/granules/2010-688/summary?api_key=
DEPARTMENT OF TRANSPORTATION,USA,Federal Register,96bfd555139acc72e27a395422186110e3be1b38.txt,https://api.govinfo.gov/packages/FR-2010-01-15/granules/2010-661/htm?api_key=pA4uH8buEXSjCdh0LfCj0R2kilPWZPakPzn5JANL,Regulatory Information,2010-01-15,2010-661,Federal,"These special conditions are issued for the Boeing Model 747- 8/-8F airplane. This airplane will have novel or unusual design features associated with the architecture and connectivity capabilities of the airplane's computer systems and networks, which may allow access to external computer systems and networks. Connectivity to external systems and networks may result in security vulnerabilities to the airplane's systems. The applicable airworthiness regulations do not contain adequate or appropriate safety standards for these design features. These special conditions contain the additional safety standards that the Administrator considers necessary to establish a level of safety equivalent to that established by the existing airworthiness standards.","Special Conditions: Boeing Model 747-8/-8F Airplanes, Systems and Data Networks Security-Protection of Airplane Systems and Data Networks From Unauthorized External Access",https://api.govinfo.gov/packages/FR-2010-01-15/granules/2010-661/summary?api_key=
DEPARTMENT OF THE INTERIOR,USA,Federal Register,910cac5de32945c2e1474ad23a5f8a21cfc2d466.txt,https://api.govinfo.gov/packages/FR-2010-01-14/granules/2010-176/htm?api_key=pA4uH8buEXSjCdh0LfCj0R2kilPWZPakPzn5JANL,Regulatory Information,2010-01-14,2010-176,Federal,"We, the U.S. Fish and Wildlife Service (Service), propose to revise the designation of critical habitat for the bull trout (Salvelinus confluentus) under the Endangered Species Act of 1973, as amended. In total, approximately 36,498 kilometers (km) (22,679 miles (mi)) of streams (which includes 1,585.7 km (985.30 mi) of marine shoreline area in the Olympic Peninsula and Puget Sound), and 215,870 hectares (ha) (533,426 acres (ac)) of reservoirs or lakes are being proposed for the revised critical habitat designation. The revised proposed critical habitat is located in Adams, Benewah, Blaine, Boise, Bonner, Boundary, Butte, Camas, Canyon, Clearwater, Custer, Elmore, Gem, Idaho, Kootenai, Lemhi, Lewis, Nez Perce, Owyhee, Shoshone, Valley, and Washington counties in Idaho; Deer Lodge, Flathead, Glacier, Granite, Lake, Lewis and Clark, Lincoln, Mineral, Missoula, Powell, Ravalli, and Sanders counties in Montana; Baker, Clatsop, Columbia, Deschutes, Gilliam, Grant, Harney, Hood River, Jefferson, Klamath, Lake, Lane, Linn, Malheur, Morrow, Multnomah, Sherman, Umatilla, Union, Wallowa, Wasco, and Wheeler counties in Oregon; Asotin, Benton, Chelan, Clallam, Clark, Columbia, Cowlitz, Douglas, Franklin, Garfield, Grant, Grays Harbor, Island, Jefferson, King, Kittitas, Klickitat, Mason, Okanogan, Pend Oreille, Pierce, Skagit, Skamania, Snohomish, Thurston, Wahkiakum, Walla Walla, Whatcom, Whitman, and Yakima counties in Washington; and Elko county, Nevada.",Endangered and Threatened Wildlife and Plants; Revised Designation of Critical Habitat for Bull Trout in the Coterminous United States,https://api.govinfo.gov/packages/FR-2010-01-14/granules/2010-176/summary?api_key=
DEPARTMENT OF THE INTERIOR,USA,Federal Register,08a8a6c0d413862f2a5650a24ab6b8f231513635.txt,https://api.govinfo.gov/packages/FR-2010-01-14/granules/2010-575/htm?api_key=pA4uH8buEXSjCdh0LfCj0R2kilPWZPakPzn5JANL,Regulatory Information,2010-01-14,2010-575,Federal,"Pursuant to Section 102(2)(c) of the National Environmental Policy Act of 1969, as amended, the Department of the Interior and the Central Utah Water Conservancy District are evaluating the impacts of the proposed project. This project anticipates conveying recycled water in the facilities of the Wasatch County Water Efficiency Project (WCWEP), Bonneville Unit, Central Utah Project (CUP). It would provide an opportunity for more effective and efficient management of water, make efficient use of recycled water, provide opportunities for stream and wetland benefits, and encourage the conservation and wise use of water, all of which are objectives of the CUP Completion Act. The proposed action would allow recycled water to be conveyed and used in WCWEP facilities and through exchange become CUP water. All water supply commitments under the existing contracts and agreements will continue to be met.",Central Utah Project Completion Act,https://api.govinfo.gov/packages/FR-2010-01-14/granules/2010-575/summary?api_key=
DEPARTMENT OF THE INTERIOR,USA,Federal Register,c69fd24b9d42100fe63a17f1e67ad35c6d1b4011.txt,https://api.govinfo.gov/packages/FR-2010-01-05/granules/E9-31102/htm?api_key=pA4uH8buEXSjCdh0LfCj0R2kilPWZPakPzn5JANL,Regulatory Information,2010-01-05,E9-31102,Federal,"We, the U.S. Fish and Wildlife Service (Service), propose to list the following six South American bird species (collectively referred to as ``species'' for purposes of this proposed rule) as endangered under the Endangered Species Act of 1973, as amended (Act) (16 U.S.C. 1531 et seq.): ash-breasted tit-tyrant (Anairetes alpinus), Junin grebe (Podiceps taczanowskii), Junin rail (Laterallus tuerosi), Peruvian plantcutter (Phytotoma raimondii), royal cinclodes (Cinclodes aricomae), and white-browed tit-spinetail (Leptasthenura xenothorax)-- all native to Peru. The ash-breasted tit-tyrant and royal cinclodes are also native to Bolivia. This proposal, if made final, would extend the Act's protection to these species. The Service seeks data and comments from the public on this proposed rule.",Endangered and Threatened Wildlife and Plants; Listing Foreign Bird Species in Peru and Bolivia as Endangered Throughout Their Range,https://api.govinfo.gov/packages/FR-2010-01-05/granules/E9-31102/summary?api_key=
SECURITIES AND EXCHANGE COMMISSION,USA,Federal Register,cc1e1f9a78f07a43e7c4e80e15b4411cc4022794.txt,https://api.govinfo.gov/packages/FR-2010-01-05/granules/E9-31342/htm?api_key=pA4uH8buEXSjCdh0LfCj0R2kilPWZPakPzn5JANL,Regulatory Information,2010-01-05,E9-31342,Federal,,"Self-Regulatory Organizations; Chicago Board Options Exchange, Incorporated; Notice of Filing and Immediate Effectiveness of Proposed Rule Change To Adopt Reserve Orders",https://api.govinfo.gov/packages/FR-2010-01-05/granules/E9-31342/summary?api_key=
